Trade DATE,AXP,AMGN,AAPL,BA,CAT,CSCO,CVX,GS,HD,HON,IBM,INTC,JNJ,KO,JPM,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,CRM,VZ,V,WBA,WMT,DIS,AGG,SPY,VTI,VTV,VOE,VBR,VEA,VWO,IEMG,BTC,ADA,ETH,UNI,GLD,BAR,UGL,DBP,ZI,ZG
2021-02-17,128.57,235.46,130.84,215.61,202.31,46.24,95.92,312.76,280.97,201.89,119.98,61.84,165.62,50.14,145.08,213.45,176.65,75.545,244.26,144.02,128.46,148.45,326.94,247.67,56.99,207.52,49.56,147.39,186.43,116.28,392.43,206.74,125.12,127.92,157.45,49.59,56.45,69.46,52079.2,0.891702,1847.95,21.508000000000003,166.32,17.635,58.54,50.055,54.04,193.55
2021-02-18,128.49,232.58,129.7127,208.58,199.88,46.36,95.0,310.18,283.1,203.52,120.73,61.61,165.86,50.78,145.61,215.44,179.4,75.43,243.79,145.09,129.55,147.69,328.51,247.05,56.97,209.41,48.91,137.62,183.0,116.2,390.75,205.56,124.42,127.13,155.44,49.28,55.73,68.58,51582.2,0.913752,1934.16,21.166999999999998,166.32,17.63,58.485,49.94,55.32,186.92
2021-02-19,131.74,231.62,129.85,217.47,210.01,45.67,95.82,315.51,279.66,203.62,118.98,63.01,162.97,50.12,148.04,212.24,176.54,74.3193,241.03,142.01,127.12,145.83,324.65,246.51,56.45,204.92,48.86,138.37,183.68,115.83,390.02,205.94,124.86,128.89,158.5,49.49,56.04,69.035,55906.6,0.9258940000000001,1955.59,20.0674,167.0,17.7,58.98,50.2213,54.74,191.55
2021-02-22,135.94,231.48,126.01,212.89,218.05,45.43,98.38,316.88,275.86,203.63,120.91,60.71,161.79,50.62,149.5,211.97,176.15,74.92,234.6,136.71,126.6,147.87,327.76,240.96,56.45,208.35,48.88,137.72,191.76,115.49,387.11,203.97,125.69,129.58,159.6,49.35,54.47,67.06,54111.8,1.096866,1777.28,27.7601,169.47,17.98,60.75,51.17,51.33,173.49
2021-02-23,136.95,232.5,125.85,212.13,220.18,45.51,99.59,319.21,267.23,205.0,120.71,61.12,160.45,50.54,150.6,211.38,176.13,74.54,233.27,136.13,127.5,149.34,329.6,235.64,57.02,212.14,48.41,135.43,197.01,115.52,387.5,203.92,126.15,130.09,159.99,49.37,54.77,67.41,48911.2,0.963973,1578.11,24.8447,169.12,17.93,60.5299,50.78,53.26,175.175
2021-02-24,139.88,230.11,125.32,229.33,222.48,45.74,103.31,330.43,259.97,211.03,123.21,63.2,162.57,50.7,153.25,213.27,177.47,74.56,234.54,135.7,127.66,150.86,332.01,240.47,57.11,219.45,49.2,133.21,197.51,115.47,391.76,206.28,127.81,132.19,163.17,49.54,54.43,67.0,49697.5,1.0481479999999999,1623.71,25.2214,168.98,17.925,60.365,50.8767,56.53,172.22
2021-02-25,137.09,227.43,121.0,216.4,221.74,45.52,102.35,327.65,255.18,204.79,122.5,60.39,162.7,50.17,151.18,210.87,178.75,74.61,228.83,135.57,126.58,147.96,329.1,230.94,56.506,213.81,48.29,131.99,190.99,114.41,382.39,200.82,125.61,128.52,158.59,48.705,53.23,65.56,46928.5,1.0751700000000002,1476.15,23.250999999999998,165.82,17.58,58.14,50.0531,53.24,159.33
2021-02-26,135.16,224.91,121.2,212.01,215.82,44.86,99.96,319.48,258.32,202.19,118.93,60.68,158.27,48.99,147.1,206.14,175.04,72.63,232.19,134.76,123.46,145.49,331.75,216.36,55.295,212.4,47.9,129.88,188.94,115.37,380.32,200.08,123.92,127.54,157.85,48.02,52.5,64.7,46345.6,1.241585,1445.44,23.136999999999997,161.8,17.16,55.31,48.81,52.42,169.72
2021-03-01,138.73,227.17,127.79,224.3094,219.64,45.93,102.02,329.81,261.69,206.31,120.74,62.88,159.34,49.9,150.48,208.21,176.35,72.3601,236.94,137.63,124.29,150.39,334.59,217.44,55.35,216.66,47.87,131.33,194.98,115.13,389.52,205.18,126.61,130.41,162.32,48.95,53.92,66.44,49595.5,1.2962,1570.03,25.7178,161.55,17.13,55.03,48.62,56.5,175.8
2021-03-02,139.2,225.69,125.1601,223.09,215.68,45.51,102.44,330.75,260.38,206.57,120.35,61.23,159.14,50.11,150.04,208.63,177.11,72.84,233.87,137.05,123.88,149.04,334.82,213.6,54.99,215.83,47.44,130.13,193.92,115.12,386.55,203.24,126.37,130.11,160.61,48.91,53.42,65.79,48424.2,1.224643,1488.62,25.5358,162.4,17.22,55.67,48.99,56.27,168.89
2021-03-03,142.58,223.8,122.06,228.55,214.98,45.13,103.63,334.19,257.34,207.05,122.35,59.87,156.165,49.97,152.92,205.77,178.18,73.2973,227.55,134.27,123.17,150.7,332.8,205.95,55.37,214.9,47.62,127.57,192.28,114.71,381.45,200.23,126.33,130.06,160.89,48.62,53.38,65.68,50395.1,1.214324,1571.05,25.3704,160.63,17.035,54.47,48.23,47.725,152.93
2021-03-04,142.71,221.78,120.22,224.7,212.93,44.62,104.46,329.59,250.96,203.06,120.16,58.34,153.15,49.94,150.68,204.85,177.49,72.17,226.9,132.08,122.21,149.02,333.84,205.44,54.81,211.64,46.87,127.56,188.05,114.36,376.73,197.13,125.14,128.18,158.16,48.13,52.205,64.23,48428.0,1.11249,1538.61,28.2687,159.04,16.86,53.29,47.44,45.57,137.64
2021-03-05,147.33,227.79,121.39,223.22,220.15,46.22,108.95,327.46,253.44,206.58,122.83,60.73,156.09,50.79,151.02,207.36,180.87,73.1,231.58,133.31,126.02,152.21,346.77,210.76,55.97,215.41,47.2,129.09,189.9,114.285,383.595,200.68,127.9,131.19,162.43,48.51,52.62,64.83,48792.5,1.1582270000000001,1530.29,28.3315,159.12,16.875,53.39,47.6,45.9,139.96
2021-03-08,150.29,227.57,116.4,223.91,221.69,47.52,109.76,334.19,258.95,207.61,124.85,59.84,157.29,51.64,152.92,209.08,183.76,74.14,227.42,134.55,127.3,155.9,350.17,207.72,56.79,220.21,48.49,127.88,201.92,113.84,381.74,199.69,129.37,133.06,164.74,48.275,51.23,63.16,52311.0,1.118466,1831.49,33.165,157.49,16.7,52.24,47.155,43.66,130.01
2021-03-09,145.09,229.0,121.08,230.62,216.83,47.9,109.59,330.44,264.9,207.61,124.17,62.67,157.7,50.86,151.75,208.49,181.12,74.14,233.68,135.95,126.14,153.85,351.98,211.41,56.2,220.2,48.46,128.86,194.51,114.25,387.11,202.81,128.9,132.46,164.8,48.91,52.34,64.43,54879.0,1.1972,1869.1,32.8339,160.83,17.05,54.4999,48.3105,47.21,142.56
2021-03-10,146.71,229.98,119.97,245.3237,220.97,48.26,111.37,342.16,266.24,212.82,127.84,62.23,159.09,51.45,155.14,213.3,184.47,74.76,232.39,137.6,127.35,155.41,349.49,211.96,57.085,223.17,50.52,132.18,195.05,114.45,389.5199,204.28,130.65,134.515,167.56,49.1,52.23,64.23,55851.9,1.133092,1794.14,30.8809,161.66,17.14,55.09,48.465,46.82,149.02
2021-03-11,147.75,231.18,121.95,251.99,219.63,48.81,111.15,342.12,268.85,212.5,127.14,63.32,159.15,50.88,154.29,211.57,184.55,74.63,237.26,141.19,126.89,155.08,353.05,215.95,55.5096,226.15,51.55,132.13,196.75,114.44,393.5,206.95,130.58,135.39,169.4,49.475,53.82,66.21,57799.5,1.124155,1825.79,30.9915,161.51,17.115,54.95,48.34,48.74,160.88
2021-03-12,148.52,230.35,121.05,269.12,229.01,48.82,111.56,348.66,273.18,214.38,127.61,62.89,159.63,50.35,156.12,212.29,184.87,74.61,235.8,140.49,128.15,157.26,355.85,212.1,55.63,224.35,53.21,134.1,197.06,113.79,394.09,207.38,131.7799,137.0,171.42,49.59,52.85,65.07,57265.1,1.03205,1766.9,30.8985,161.48,17.12,55.0399,48.31,48.3349,157.05
2021-03-15,146.98,236.1,124.0,265.59,230.65,49.41,110.21,346.06,278.5,216.19,128.58,63.8,160.38,51.03,155.34,220.5,189.48,76.22,234.81,144.93,128.55,157.39,353.82,212.8,55.62,223.26,55.06,133.43,196.73,113.94,396.47,208.78,132.1,138.17,172.72,49.71,52.84,65.22,55791.3,1.0309540000000001,1792.38,29.7184,162.2,17.2099,55.4599,48.635,47.67,155.99
2021-03-16,143.29,240.33,125.57,255.2001,226.5,49.67,107.65,341.96,282.14,211.67,128.27,64.79,161.31,51.21,153.51,219.9,186.91,76.815,237.69,144.66,128.91,156.63,354.59,214.48,55.64,224.65,54.7,133.39,194.22,113.87,395.94,208.01,131.27,136.52,170.18,49.765,53.075,65.57,56889.7,1.249261,1804.85,30.0,162.36,17.215,55.51,48.46,48.34,150.09
2021-03-17,144.75,244.49,124.8,263.52,233.63,49.45,108.02,344.95,280.1,213.04,129.03,65.78,160.9,51.26,155.1,224.09,188.33,77.29,237.19,144.86,128.41,157.98,352.09,213.17,55.76,223.0,54.12,132.3,195.24,113.87,397.22,208.79,131.8,137.69,171.34,50.06,53.1,65.57,58913.5,1.377406,1823.35,31.3276,163.53,17.335,56.33,49.13,48.61,148.97
2021-03-18,142.58,244.5,120.55,256.16,230.64,48.81,104.13,348.12,283.29,215.02,130.07,63.72,160.44,50.56,157.7,222.97,191.03,77.28,230.72,143.34,128.69,156.83,362.05,209.53,56.32,220.66,52.69,129.99,192.3,113.42,391.41,205.08,131.29,136.47,168.56,49.58,52.3,64.49,57656.0,1.2312299999999998,1776.08,29.967,162.57,17.24,55.6,48.6485,47.2,137.705
2021-03-19,140.72,245.53,119.87,255.82,225.22,48.96,103.24,344.1,288.4,212.91,128.9,63.73,159.98,50.72,154.57,222.5,188.73,77.36,229.91,137.54,128.07,149.29,365.02,212.16,56.24,206.88,52.46,131.75,191.45,113.5,389.5,205.15,130.73,136.31,168.68,49.74,52.81,65.16,58088.0,1.2959319999999999,1809.64,33.2514,163.27,17.315,56.18,48.887,48.84,141.57
2021-03-22,139.95,249.75,123.37,251.18,226.01,50.32,102.54,339.3,288.74,212.03,130.55,65.66,160.55,51.0,150.98,225.08,189.47,77.53,236.04,138.37,130.15,147.575,366.72,215.17,56.59,207.99,53.12,132.345,192.8701,113.75,392.54,206.38,130.88,135.92,166.82,49.54,52.66,65.05,54158.3,1.103464,1682.37,32.8211,163.01,17.29,55.98,48.5518,54.63,143.89
2021-03-23,136.09,245.04,122.55,241.25,218.3,50.01,101.94,331.65,289.99,208.48,130.48,63.48,160.41,51.38,149.47,224.38,188.28,76.28,237.53,137.15,132.59,146.96,368.62,214.97,56.91,208.29,52.03,133.93,188.76,114.04,389.59,204.15,129.34,133.23,161.44,48.78,51.78,63.84,54452.5,1.116343,1667.9,31.0002,161.82,17.165,55.17,48.12,56.25,140.88
2021-03-24,138.44,245.65,120.07,239.11,221.28,49.65,104.76,328.61,293.02,212.2,130.62,62.01,161.91,51.515,150.61,224.06,190.7,76.24,235.46,133.16,132.6,149.35,370.51,209.53,57.02,208.024,51.77,133.12,184.72,114.17,387.53,202.38,129.38,132.7483,160.06,48.57,50.54,62.41,52325.4,1.070167,1582.38,27.4078,162.36,17.22,55.6,48.1957,54.315,133.13
2021-03-25,142.31,246.25,120.63,247.37,224.24,50.52,105.11,330.68,297.66,213.89,133.07,62.005,162.02,52.04,152.61,224.32,193.07,76.08,232.32,128.67,133.48,152.79,371.11,205.4,57.36,208.04,51.7,134.01,186.92,114.095,389.63,203.18,130.2,134.29,163.23,48.88,50.64,62.71,51322.3,1.096429,1586.54,26.5118,161.81,17.15,55.1,48.1584,54.43,131.07
2021-03-26,143.66,252.91,121.21,244.88,229.5774,52.58,107.465,327.38,303.66,218.56,136.32,64.88,164.81,53.04,155.07,225.07,194.81,77.37,236.48,133.0,135.56,153.65,376.75,209.09,58.18,213.4,52.02,135.0699,185.86,113.93,395.99,206.49,132.28,135.78,166.41,49.56,51.9,64.225,55036.1,1.214457,1698.6,28.9782,162.27,17.2099,55.46,48.04,52.91,132.0156
2021-03-29,142.18,254.96,121.39,250.67,230.21,52.55,106.95,325.86,302.21,218.88,135.87,64.51,166.07,53.85,152.7098,227.48,195.69,78.3,235.27,133.47,137.57,153.88,379.2,210.85,58.83,214.52,52.88,136.67,184.83,113.72,395.77,205.57,131.97,134.72,163.24,49.32,51.62,63.835,57616.2,1.202812,1816.69,29.0185,160.35,17.0,54.11,47.5487,49.73,122.57
2021-03-30,143.42,249.75,119.88,251.81,233.035,51.78,105.81,331.54,304.75,218.35,134.66,63.78,164.93,53.13,154.31,224.96,194.61,76.89,232.26,132.81,135.45,153.9,373.25,209.55,58.59,211.66,53.11,135.72,185.41,113.815,394.4,205.33,131.92,135.47,165.58,49.22,51.79,64.04,58771.3,1.212645,1841.01,28.5605,157.565,16.71,52.26,46.59,49.0,126.4359
2021-03-31,141.55,248.79,122.18,254.6,232.15,51.7,104.84,327.19,305.25,217.2,133.28,64.08,164.43,52.73,152.3201,224.17,192.68,77.09,235.92,133.03,135.57,150.4,372.56,211.86,58.14,212.25,54.92,135.85,184.61,113.82,396.28,206.65,131.42,134.74,165.54,49.11,52.04,64.36,58763.7,1.191349,1917.99,28.038,160.01,16.96,53.89,47.4,48.91,131.34
2021-04-01,144.56,249.05,123.0,252.97,232.74,51.99,105.77,327.72,307.76,216.8,133.25,64.56,162.81,52.5,153.6702,225.2,192.71,77.08,242.39,132.57,134.24,150.62,367.16,218.77,58.3,216.89,54.76,135.54,188.9699,114.02,400.53,209.18,132.11,136.18,167.59,49.78,52.515,65.05,58718.3,1.18282,1967.96,28.6848,161.98,17.175,55.24,48.09,48.12,135.58
2021-04-05,146.07,252.09,125.9001,259.4508,233.7,52.41,104.49,323.54,315.43,219.28,135.92,66.53,163.29,52.8,153.59,228.87,194.91,76.99,249.07,135.17,136.4,151.99,370.05,220.2,58.86,219.11,56.79,139.42,188.47,113.81,406.3,211.71,133.19,137.15,168.38,50.495,52.63,65.27,58993.4,1.211655,2106.41,30.785,161.9,17.17,55.14,47.945,47.54,137.14
2021-04-06,146.14,249.09,126.23,255.13,230.59,52.02,103.58,327.06,313.78,219.19,134.24,65.57,163.44,53.19,152.52,231.95,194.84,75.8,247.87,137.13,136.51,151.75,364.37,221.06,59.1,218.695,55.7,140.1083,189.79,114.21,406.06,211.81,133.07,137.38,168.26,50.06,52.9,65.61,57996.3,1.2518850000000001,2111.53,31.2328,163.23,17.315,56.07,48.4297,48.0,143.76
2021-04-07,147.17,248.05,127.91,252.51,230.32,51.76,104.18,326.55,312.47,218.45,134.93,66.24,163.63,53.28,154.93,232.6,195.05,76.13,249.89,136.54,136.73,152.22,365.56,220.79,58.99,219.27,55.58,139.8,187.55,114.03,406.5711,211.64,133.01,137.03,167.2,50.14,52.13,64.71,55948.7,1.174041,1961.46,28.5023,162.77,17.26,55.7101,48.34,48.04,141.37
2021-04-08,147.0217,246.89,130.37,254.87,230.57,51.91,103.01,330.98,314.43,219.86,135.16,67.05,162.94,53.14,155.12,230.25,195.76,75.51,253.26,133.68,137.28,150.36,365.12,224.45,57.6,220.79,54.79,139.72,187.34,114.3,408.49,212.84,132.85,136.67,167.46,50.44,52.67,65.29,58077.4,1.218895,2079.92,30.2033,164.52,17.45,56.91,48.83,47.99,149.19
2021-04-09,147.78,248.96,133.0,252.315,230.73,52.1,102.86,330.81,319.23,226.9,135.725,68.26,161.25,53.18,156.35,231.48,197.95,76.325,255.83,135.46,136.35,151.61,376.3447,231.29,57.46,222.53,54.17,139.79,187.9,114.18,411.435,214.14,133.63,137.21,168.0,50.565,52.215,64.74,58118.7,1.201904,2066.93,29.5108,163.28,17.31,56.06,48.4114,47.26,147.6
2021-04-12,147.58,248.95,131.26,249.57,230.99,51.56,101.78,331.9,320.82,228.65,134.6,65.4,161.69,53.37,155.98,230.93,197.83,76.22,255.96,136.67,136.97,151.79,376.5,228.7,57.55,221.56,54.7,139.82,186.49,114.15,411.62,214.18,133.68,137.47,168.55,50.31,51.86,64.35,59863.8,1.315495,2137.81,36.6907,162.3,17.21,55.31,48.0,47.32,144.68
2021-04-13,146.03,249.95,134.41,253.13,229.32,51.67,102.27,327.68,320.42,229.01,131.19,65.23,159.5199,53.09,154.09,231.32,196.51,76.41,258.49,133.53,135.12,152.23,374.49,232.0,57.62,220.96,54.6,139.37,185.55,114.46,412.82,214.84,133.25,137.05,167.32,50.63,51.88,64.58,63540.9,1.412372,2299.93,35.4216,163.44,17.34,56.16,48.61,49.0,146.14
2021-04-14,147.44,249.69,132.12,252.4,232.63,51.38,104.28,335.31,320.09,229.51,132.67,64.23,160.01,53.09,151.25,230.33,196.81,76.41,255.91,132.27,135.62,155.49,375.49,228.1,57.7,222.05,54.48,139.37,187.47,114.38,411.48,214.35,133.8,137.72,168.95,50.685,52.15,64.93,62980.4,1.451656,2431.56,36.1112,162.72,17.26,55.66,48.37,48.21,139.27
2021-04-15,148.57,255.04,134.5,251.1799,232.54,51.64,103.44,338.62,322.84,229.87,132.61,65.04,160.49,53.34,152.16,231.28,197.52,76.68,259.56,133.67,137.22,154.38,390.16,233.08,57.7,226.36,53.71,140.16,185.92,114.81,415.82,216.57,134.54,138.34,169.6,51.075,52.61,65.5,63216.0,1.478656,2514.22,37.7447,165.33,17.54,57.44,49.19,47.58,143.4
2021-04-16,149.99,255.72,134.15,248.2,233.32,52.81,102.97,342.45,328.18,232.06,133.62,64.75,162.27,53.68,153.33,233.15,198.61,77.47,260.74,134.3,137.32,155.95,391.01,231.89,58.26,226.49,53.31,140.54,187.26,114.54,417.31,217.13,135.32,138.97,170.5108,51.37,52.8,65.68,61379.7,1.410876,2423.18,36.1211,166.37,17.64,58.16,49.51,47.91,135.91
2021-04-19,148.55,255.86,134.921,244.23,232.51,52.89,103.31,343.31,326.51,230.96,133.19,63.64,163.0,54.0,152.73,231.8,198.69,77.67,258.96,132.6,136.58,154.5,389.42,230.59,58.42,225.95,53.78,139.76,187.53,114.44,415.24,215.77,135.01,138.46,169.69,51.23,52.67,65.5,55646.1,1.1958540000000002,2160.63,31.4223,165.9,17.595,57.7984,49.235,47.38,134.68
2021-04-20,145.13,259.14,133.12,234.06,227.62,51.79,101.31,331.88,323.9593,227.3,138.2,62.71,166.47,54.17,149.27,233.02,198.23,78.57,258.28,127.14,137.75,155.63,396.75,227.96,58.38,223.36,53.35,140.79,182.8,114.62,412.22,213.84,133.98,137.14,166.44,50.38,52.26,65.02,56483.2,1.2673530000000002,2332.14,31.9898,166.49,17.66,58.23,49.48,45.63,131.56
2021-04-21,147.15,258.74,133.49,235.91,232.47,51.93,102.77,335.33,325.9,230.55,143.64,63.66,166.64,54.62,150.54,232.31,200.95,79.25,260.61,129.89,136.87,157.36,398.8,230.54,58.13,227.35,54.04,141.22,183.11,114.74,416.08,216.29,135.39,139.04,169.7,50.85,52.69,65.46,53820.2,1.20451,2360.81,33.4146,168.13,17.825,59.3701,50.095,49.1,137.04
2021-04-22,147.16,255.05,131.94,234.25,228.89,51.49,100.96,330.85,321.39,229.1,141.28,62.57,165.19,54.44,147.36,232.96,201.01,77.97,257.2,129.17,134.64,155.82,396.55,231.45,57.287,227.58,52.59,139.66,182.6971,114.77,412.3,214.55,134.26,137.9,168.69,50.64,52.59,65.22,51729.5,1.14634,2401.1,33.9543,167.05,17.72,58.63,49.67,49.6,134.14
2021-04-23,144.3,256.99,134.3,238.355,230.11,51.91,101.55,339.33,323.79,224.5,142.43,59.25,165.44,54.46,150.21,234.58,202.3,77.88,261.13,130.17,133.94,157.86,400.38,233.473,57.3,230.0,53.01,139.88,183.0294,114.75,416.72,217.17,135.3,139.42,171.49,51.18,53.3,66.125,51143.6,1.1568319999999999,2367.31,32.9372,166.39,17.65,58.11,49.39,51.33,138.94
2021-04-26,150.39,255.49,134.73,241.43,230.56,51.65,101.52,343.65,320.05,221.46,141.63,58.74,164.23,53.67,150.4901,232.31,199.58,77.53,261.55,131.6299,131.23,155.8,395.85,235.52,56.94,230.43,52.73,137.92,184.39,114.65,417.64,217.94,135.1,140.1,172.55,51.29,53.37,66.255,54020.5,1.234457,2533.12,38.19,166.84,17.7,58.4201,49.58,53.04,143.66
2021-04-27,150.36,255.23,134.39,242.14,230.32,51.37,102.7,346.51,320.5701,222.8,142.01,57.97,163.18,53.58,151.22,235.01,194.38,77.36,262.18,132.11,131.17,155.19,394.55,234.1,56.32,229.55,52.5,138.39,184.59,114.37,417.48,217.89,135.39,140.38,173.35,51.13,53.45,66.26,55036.5,1.3079290000000001,2665.24,39.608000000000004,166.42,17.645,58.13,49.59,52.21,141.77
